event_time_ns,event_time,instrument_id,close,cash,position,realized_pnl,unrealized_pnl,equity
1717207200000000000,2024-06-01T02:00:00+00:00,BTCUSDT-PERP.BINANCE,67644.3,167506.32995,-1.0,0.0,-104.2,99862.02995
1717207500000000000,2024-06-01T02:05:00+00:00,BTCUSDT-PERP.BINANCE,67701.4,167506.32995,-1.0,0.0,-161.3,99804.92995
1717207800000000000,2024-06-01T02:10:00+00:00,BTCUSDT-PERP.BINANCE,67680.1,99792.3899,0.0,-140.0,0.0,99792.3899
1717208100000000000,2024-06-01T02:15:00+00:00,BTCUSDT-PERP.BINANCE,67686.8,99792.3899,0.0,-140.0,0.0,99792.3899
1717208400000000000,2024-06-01T02:20:00+00:00,BTCUSDT-PERP.BINANCE,67679.9,99792.3899,0.0,-140.0,0.0,99792.3899
1717208700000000000,2024-06-01T02:25:00+00:00,BTCUSDT-PERP.BINANCE,67705.1,99792.3899,0.0,-140.0,0.0,99792.3899
1717209000000000000,2024-06-01T02:30:00+00:00,BTCUSDT-PERP.BINANCE,67706.9,99792.3899,0.0,-140.0,0.0,99792.3899
1717209300000000000,2024-06-01T02:35:00+00:00,BTCUSDT-PERP.BINANCE,67707.3,99792.3899,0.0,-140.0,0.0,99792.3899
1717209600000000000,2024-06-01T02:40:00+00:00,BTCUSDT-PERP.BINANCE,67723.7,99792.3899,0.0,-140.0,0.0,99792.3899
1717209900000000000,2024-06-01T02:45:00+00:00,BTCUSDT-PERP.BINANCE,67743.7,99792.3899,0.0,-140.0,0.0,99792.3899
1717210200000000000,2024-06-01T02:50:00+00:00,BTCUSDT-PERP.BINANCE,67744.7,99792.3899,0.0,-140.0,0.0,99792.3899
1717210500000000000,2024-06-01T02:55:00+00:00,BTCUSDT-PERP.BINANCE,67762.4,99792.3899,0.0,-140.0,0.0,99792.3899
1717210800000000000,2024-06-01T03:00:00+00:00,BTCUSDT-PERP.BINANCE,67759.5,99792.3899,0.0,-140.0,0.0,99792.3899
1717211100000000000,2024-06-01T03:05:00+00:00,BTCUSDT-PERP.BINANCE,67750.0,99792.3899,0.0,-140.0,0.0,99792.3899
1717211400000000000,2024-06-01T03:10:00+00:00,BTCUSDT-PERP.BINANCE,67730.0,99792.3899,0.0,-140.0,0.0,99792.3899
