timestamp,event_type,signal,order,reason,fill_time,fill_price,slippage_bps,latency_bars,quantity,position_before,position_after,pyramid_event,stop_event,commission,funding_payment
1782580620000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782580680000000000,60548.0542,1.0,1,3.0,-3.0,0.0,False,False,90.8220813,
1782583260000000000,execution,SELL,SELL,turtle_short_failsafe,1782583320000000000,60466.452750000004,1.0,1,1.0,0.0,-1.0,False,False,30.233226375,
1782583740000000000,execution,EXIT,FLAT,turtle_short_stop,1782583800000000000,60545.85398,1.0,1,1.0,-1.0,0.0,False,True,30.272926990000002,
1782585300000000000,execution,BUY,BUY,turtle_long_breakout,1782585360000000000,60544.153809999996,1.0,1,1.0,0.0,1.0,False,False,30.272076905,
1782586080000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782586140000000000,60494.04999,1.0,1,1.0,1.0,0.0,False,False,30.247024995,
1782586500000000000,execution,BUY,BUY,turtle_long_failsafe,1782586560000000000,60547.0541,1.0,1,1.0,0.0,1.0,False,False,30.273527050000002,
1782586740000000000,execution,EXIT,FLAT,turtle_long_stop,1782586800000000000,60531.84621,1.0,1,1.0,1.0,0.0,False,True,30.265923105000002,
1782586800000000000,execution,BUY,BUY,turtle_long_breakout,1782586860000000000,60553.35473,1.0,1,1.0,0.0,1.0,False,False,30.276677365,
1782586860000000000,execution,BUY,BUY,turtle_long_add,1782586920000000000,60567.956190000004,1.0,1,1.0,1.0,2.0,True,False,30.283978095000002,
1782586920000000000,execution,BUY,BUY,turtle_long_add,1782586980000000000,60573.556749999996,1.0,1,1.0,2.0,3.0,True,False,30.286778374999997,
1782587820000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782587880000000000,60529.04649,1.0,1,3.0,3.0,0.0,False,False,90.793569735,
1782587940000000000,execution,SELL,SELL,turtle_short_failsafe,1782588000000000000,60438.85551,1.0,1,1.0,0.0,-1.0,False,False,30.219427755,
1782588000000000000,execution,SELL,SELL,turtle_short_add,1782588060000000000,60417.257670000006,1.0,1,1.0,-1.0,-2.0,True,False,30.208628835000003,
1782588000000000000,execution,SELL,SELL,turtle_short_add,1782588060000000000,60417.257670000006,1.0,1,1.0,-2.0,-3.0,True,False,30.208628835000003,
1782589560000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782589620000000000,60182.317630000005,1.0,1,3.0,-3.0,0.0,False,False,90.27347644500001,
1782594000000000000,execution,BUY,BUY,turtle_long_failsafe,1782594060000000000,60301.0295,1.0,1,1.0,0.0,1.0,False,False,30.15051475,
1782594060000000000,execution,BUY,BUY,turtle_long_add,1782594120000000000,60320.73147,1.0,1,1.0,1.0,2.0,True,False,30.160365735,
1782594060000000000,execution,BUY,BUY,turtle_long_add,1782594120000000000,60320.73147,1.0,1,1.0,2.0,3.0,True,False,30.160365735,
1782596100000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782596160000000000,60348.764520000004,1.0,1,3.0,3.0,0.0,False,False,90.52314678000002,
1782596580000000000,execution,SELL,SELL,turtle_short_failsafe,1782596640000000000,60225.17688,1.0,1,1.0,0.0,-1.0,False,False,30.11258844,
1782596640000000000,execution,SELL,SELL,turtle_short_add,1782596700000000000,60213.37806,1.0,1,1.0,-1.0,-2.0,True,False,30.106689030000002,
1782596640000000000,execution,SELL,SELL,turtle_short_add,1782596700000000000,60213.37806,1.0,1,1.0,-2.0,-3.0,True,False,30.106689030000002,
1782596880000000000,execution,EXIT,FLAT,turtle_short_stop,1782596940000000000,60245.92399,1.0,1,3.0,-3.0,0.0,False,True,90.368885985,
1782597000000000000,execution,SELL,SELL,turtle_short_breakout,1782597060000000000,60151.884210000004,1.0,1,1.0,0.0,-1.0,False,False,30.075942105000003,
1782597060000000000,execution,SELL,SELL,turtle_short_add,1782597120000000000,60113.388060000005,1.0,1,1.0,-1.0,-2.0,True,False,30.056694030000003,
1782597060000000000,execution,SELL,SELL,turtle_short_add,1782597120000000000,60113.388060000005,1.0,1,1.0,-2.0,-3.0,True,False,30.056694030000003,
1782599220000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782599280000000000,60092.908690000004,1.0,1,3.0,-3.0,0.0,False,False,90.139363035,
1782601320000000000,execution,BUY,BUY,turtle_long_failsafe,1782601380000000000,60246.12401,1.0,1,1.0,0.0,1.0,False,False,30.123062005,
1782601560000000000,execution,BUY,BUY,turtle_long_add,1782601620000000000,60261.52555,1.0,1,1.0,1.0,2.0,True,False,30.130762775,
1782601560000000000,execution,BUY,BUY,turtle_long_add,1782601620000000000,60261.52555,1.0,1,1.0,2.0,3.0,True,False,30.130762775,
1782601980000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782602040000000000,60092.49015,1.0,1,3.0,3.0,0.0,False,False,90.138735225,
1782602400000000000,execution,SELL,SELL,turtle_short_failsafe,1782602460000000000,59982.10119,1.0,1,1.0,0.0,-1.0,False,False,29.991050595,
1782602460000000000,execution,SELL,SELL,turtle_short_add,1782602520000000000,59954.004,1.0,1,1.0,-1.0,-2.0,True,False,29.977002000000002,
1782602460000000000,execution,SELL,SELL,turtle_short_add,1782602520000000000,59954.004,1.0,1,1.0,-2.0,-3.0,True,False,29.977002000000002,
1782603120000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782603180000000000,59962.695669999994,1.0,1,3.0,-3.0,0.0,False,False,89.944043505,
1782604800000000000,funding,,FUNDING,perpetual_funding_settlement,,60018.6,,,,0.0,0.0,False,False,,-0.0
1782605340000000000,execution,BUY,BUY,turtle_long_failsafe,1782605400000000000,60110.81048,1.0,1,1.0,0.0,1.0,False,False,30.05540524,
1782605880000000000,execution,BUY,BUY,turtle_long_add,1782605940000000000,60149.91439,1.0,1,1.0,1.0,2.0,True,False,30.074957195,
1782605880000000000,execution,BUY,BUY,turtle_long_add,1782605940000000000,60149.91439,1.0,1,1.0,2.0,3.0,True,False,30.074957195,
1782606780000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782606840000000000,60115.18788,1.0,1,3.0,3.0,0.0,False,False,90.17278182000001,
1782607500000000000,execution,BUY,BUY,turtle_long_failsafe,1782607560000000000,60138.913290000004,1.0,1,1.0,0.0,1.0,False,False,30.069456645000002,
1782607620000000000,execution,EXIT,FLAT,turtle_long_stop,1782607680000000000,60104.18898,1.0,1,1.0,1.0,0.0,False,True,30.05209449,
1782608580000000000,execution,SELL,SELL,turtle_short_breakout,1782608640000000000,60071.192279999996,1.0,1,1.0,0.0,-1.0,False,False,30.03559614,
1782608640000000000,execution,SELL,SELL,turtle_short_add,1782608700000000000,60018.89751,1.0,1,1.0,-1.0,-2.0,True,False,30.009448755,
1782608640000000000,execution,SELL,SELL,turtle_short_add,1782608700000000000,60018.89751,1.0,1,1.0,-2.0,-3.0,True,False,30.009448755,
1782609300000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782609360000000000,60066.906090000004,1.0,1,3.0,-3.0,0.0,False,False,90.100359135,
1782609900000000000,execution,BUY,BUY,turtle_long_failsafe,1782609960000000000,60205.0199,1.0,1,1.0,0.0,1.0,False,False,30.10250995,
1782609960000000000,execution,BUY,BUY,turtle_long_add,1782610020000000000,60199.0193,1.0,1,1.0,1.0,2.0,True,False,30.09950965,
1782610020000000000,execution,BUY,BUY,turtle_long_add,1782610080000000000,60194.91889,1.0,1,1.0,2.0,3.0,True,False,30.097459445000002,
1782610320000000000,execution,EXIT,FLAT,turtle_long_stop,1782610380000000000,60170.9823,1.0,1,3.0,3.0,0.0,False,True,90.25647345,
1782610500000000000,execution,BUY,BUY,turtle_long_breakout,1782610560000000000,60232.422640000004,1.0,1,1.0,0.0,1.0,False,False,30.11621132,
1782610860000000000,execution,BUY,BUY,turtle_long_add,1782610920000000000,60249.92439,1.0,1,1.0,1.0,2.0,True,False,30.124962195000002,
1782610860000000000,execution,BUY,BUY,turtle_long_add,1782610920000000000,60249.92439,1.0,1,1.0,2.0,3.0,True,False,30.124962195000002,
1782611640000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782611700000000000,60172.08219,1.0,1,3.0,3.0,0.0,False,False,90.25812328500001,
1782612720000000000,execution,BUY,BUY,turtle_long_failsafe,1782612780000000000,60255.724969999996,1.0,1,1.0,0.0,1.0,False,False,30.127862484999998,
1782612960000000000,execution,BUY,BUY,turtle_long_add,1782613020000000000,60268.42624,1.0,1,1.0,1.0,2.0,True,False,30.134213120000002,
1782612960000000000,execution,BUY,BUY,turtle_long_add,1782613020000000000,60268.42624,1.0,1,1.0,2.0,3.0,True,False,30.134213120000002,
1782613080000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782613140000000000,60227.676629999994,1.0,1,3.0,3.0,0.0,False,False,90.34151494499999,
1782613260000000000,execution,SELL,SELL,turtle_short_failsafe,1782613320000000000,60119.78742,1.0,1,1.0,0.0,-1.0,False,False,30.05989371,
1782613320000000000,execution,SELL,SELL,turtle_short_add,1782613380000000000,60087.390660000005,1.0,1,1.0,-1.0,-2.0,True,False,30.043695330000002,
1782613320000000000,execution,SELL,SELL,turtle_short_add,1782613380000000000,60087.390660000005,1.0,1,1.0,-2.0,-3.0,True,False,30.043695330000002,
1782613980000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782614040000000000,60103.10971,1.0,1,3.0,-3.0,0.0,False,False,90.154664565,
1782616800000000000,execution,BUY,BUY,turtle_long_failsafe,1782616860000000000,60229.42234,1.0,1,1.0,0.0,1.0,False,False,30.11471117,
1782617400000000000,execution,BUY,BUY,turtle_long_add,1782617460000000000,60235.32293,1.0,1,1.0,1.0,2.0,True,False,30.117661465,
1782617460000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782617520000000000,60206.07879,1.0,1,2.0,2.0,0.0,False,False,60.20607879,
1782619320000000000,execution,SELL,SELL,turtle_short_failsafe,1782619380000000000,60103.789020000004,1.0,1,1.0,0.0,-1.0,False,False,30.051894510000004,
1782619380000000000,execution,SELL,SELL,turtle_short_add,1782619440000000000,60140.285370000005,1.0,1,1.0,-1.0,-2.0,True,False,30.070142685000004,
1782619440000000000,execution,EXIT,FLAT,turtle_short_stop,1782619500000000000,60180.717469999996,1.0,1,2.0,-2.0,0.0,False,True,60.18071747,
1782619680000000000,execution,BUY,BUY,turtle_long_breakout,1782619740000000000,60205.219919999996,1.0,1,1.0,0.0,1.0,False,False,30.10260996,
1782620640000000000,execution,BUY,BUY,turtle_long_add,1782620700000000000,60207.120109999996,1.0,1,1.0,1.0,2.0,True,False,30.103560055,
1782620880000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782620940000000000,60159.18348,1.0,1,2.0,2.0,0.0,False,False,60.15918348,
1782621120000000000,execution,SELL,SELL,turtle_short_failsafe,1782621180000000000,60064.79292000001,1.0,1,1.0,0.0,-1.0,False,False,30.032396460000005,
1782621180000000000,execution,SELL,SELL,turtle_short_add,1782621240000000000,60085.190879999995,1.0,1,1.0,-1.0,-2.0,True,False,30.04259544,
1782621180000000000,execution,SELL,SELL,turtle_short_add,1782621240000000000,60085.190879999995,1.0,1,1.0,-2.0,-3.0,True,False,30.04259544,
1782621360000000000,execution,EXIT,FLAT,turtle_short_stop,1782621420000000000,60115.110909999996,1.0,1,3.0,-3.0,0.0,False,True,90.172666365,
1782622920000000000,execution,SELL,SELL,turtle_short_breakout,1782622980000000000,60049.694429999996,1.0,1,1.0,0.0,-1.0,False,False,30.024847214999998,
1782622980000000000,execution,SELL,SELL,turtle_short_add,1782623040000000000,59977.30167,1.0,1,1.0,-1.0,-2.0,True,False,29.988650835,
1782622980000000000,execution,SELL,SELL,turtle_short_add,1782623040000000000,59977.30167,1.0,1,1.0,-2.0,-3.0,True,False,29.988650835,
1782624900000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782624960000000000,59906.49005,1.0,1,3.0,-3.0,0.0,False,False,89.859735075,
1782629400000000000,execution,BUY,BUY,turtle_long_failsafe,1782629460000000000,60007.10011,1.0,1,1.0,0.0,1.0,False,False,30.003550055,
1782629460000000000,execution,BUY,BUY,turtle_long_add,1782629520000000000,60003.89979,1.0,1,1.0,1.0,2.0,True,False,30.001949895000003,
1782629700000000000,execution,EXIT,FLAT,turtle_long_stop,1782629760000000000,59954.004,1.0,1,2.0,2.0,0.0,False,True,59.954004000000005,
1782630000000000000,execution,BUY,BUY,turtle_long_breakout,1782630060000000000,60020.40144,1.0,1,1.0,0.0,1.0,False,False,30.01020072,
1782630060000000000,execution,BUY,BUY,turtle_long_add,1782630120000000000,60107.91019,1.0,1,1.0,1.0,2.0,True,False,30.053955095000003,
1782630060000000000,execution,BUY,BUY,turtle_long_add,1782630120000000000,60107.91019,1.0,1,1.0,2.0,3.0,True,False,30.053955095000003,
1782631260000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782631320000000000,60095.9898,1.0,1,3.0,3.0,0.0,False,False,90.1439847,
1782632220000000000,execution,BUY,BUY,turtle_long_failsafe,1782632280000000000,60186.51805,1.0,1,1.0,0.0,1.0,False,False,30.093259025,
1782632280000000000,execution,BUY,BUY,turtle_long_add,1782632340000000000,60172.0166,1.0,1,1.0,1.0,2.0,True,False,30.086008300000003,
1782632280000000000,execution,BUY,BUY,turtle_long_add,1782632340000000000,60172.0166,1.0,1,1.0,2.0,3.0,True,False,30.086008300000003,
1782633180000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782633240000000000,60167.48265,1.0,1,3.0,3.0,0.0,False,False,90.251223975,
1782633600012999936,funding,,FUNDING,perpetual_funding_settlement,,60225.0,,,,0.0,0.0,False,False,,-0.0
1782635760000000000,execution,BUY,BUY,turtle_long_failsafe,1782635820000000000,60245.82398,1.0,1,1.0,0.0,1.0,False,False,30.122911990000002,
1782635820000000000,execution,BUY,BUY,turtle_long_add,1782635880000000000,60286.12801,1.0,1,1.0,1.0,2.0,True,False,30.143064005,
1782635820000000000,execution,BUY,BUY,turtle_long_add,1782635880000000000,60286.12801,1.0,1,1.0,2.0,3.0,True,False,30.143064005,
1782636660000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782636720000000000,60370.06239,1.0,1,3.0,3.0,0.0,False,False,90.555093585,
1782640200000000000,execution,SELL,SELL,turtle_short_failsafe,1782640260000000000,60250.87431,1.0,1,1.0,0.0,-1.0,False,False,30.125437155,
1782640380000000000,execution,SELL,SELL,turtle_short_add,1782640440000000000,60253.37406,1.0,1,1.0,-1.0,-2.0,True,False,30.126687030000003,
1782640380000000000,execution,SELL,SELL,turtle_short_add,1782640440000000000,60253.37406,1.0,1,1.0,-2.0,-3.0,True,False,30.126687030000003,
1782643260000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782643320000000000,60103.60976,1.0,1,3.0,-3.0,0.0,False,False,90.15541464,
1782645720000000000,execution,BUY,BUY,turtle_long_failsafe,1782645780000000000,60275.52695,1.0,1,1.0,0.0,1.0,False,False,30.137763475,
1782645780000000000,execution,BUY,BUY,turtle_long_add,1782645840000000000,60284.52785,1.0,1,1.0,1.0,2.0,True,False,30.142263924999998,
1782645840000000000,execution,BUY,BUY,turtle_long_add,1782645900000000000,60274.126809999994,1.0,1,1.0,2.0,3.0,True,False,30.137063405,
1782646620000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782646680000000000,60252.67413,1.0,1,3.0,3.0,0.0,False,False,90.379011195,
1782647700000000000,execution,BUY,BUY,turtle_long_failsafe,1782647760000000000,60337.23312,1.0,1,1.0,0.0,1.0,False,False,30.16861656,
1782648000000000000,execution,EXIT,FLAT,turtle_long_stop,1782648060000000000,60286.9707,1.0,1,1.0,1.0,0.0,False,True,30.14348535,
1782648360000000000,execution,BUY,BUY,turtle_long_breakout,1782648420000000000,60351.63456,1.0,1,1.0,0.0,1.0,False,False,30.17581728,
1782648480000000000,execution,BUY,BUY,turtle_long_add,1782648540000000000,60311.43054,1.0,1,1.0,1.0,2.0,True,False,30.15571527,
1782648480000000000,execution,BUY,BUY,turtle_long_add,1782648540000000000,60311.43054,1.0,1,1.0,2.0,3.0,True,False,30.15571527,
1782648540000000000,execution,EXIT,FLAT,turtle_long_stop,1782648600000000000,60306.06879,1.0,1,3.0,3.0,0.0,False,True,90.459103185,
1782648780000000000,execution,SELL,SELL,turtle_short_breakout,1782648840000000000,60278.271570000004,1.0,1,1.0,0.0,-1.0,False,False,30.139135785000004,
1782648900000000000,execution,SELL,SELL,turtle_short_add,1782648960000000000,60278.47155,1.0,1,1.0,-1.0,-2.0,True,False,30.139235775000003,
1782648900000000000,execution,SELL,SELL,turtle_short_add,1782648960000000000,60278.47155,1.0,1,1.0,-2.0,-3.0,True,False,30.139235775000003,
1782649680000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782649740000000000,60266.42604,1.0,1,3.0,-3.0,0.0,False,False,90.39963906,
1782649800000000000,execution,BUY,BUY,turtle_long_failsafe,1782649860000000000,60396.039,1.0,1,1.0,0.0,1.0,False,False,30.1980195,
1782649980000000000,execution,EXIT,FLAT,turtle_long_stop,1782650040000000000,60335.06589,1.0,1,1.0,1.0,0.0,False,True,30.167532945,
1782650460000000000,execution,SELL,SELL,turtle_short_breakout,1782650520000000000,60175.18188,1.0,1,1.0,0.0,-1.0,False,False,30.08759094,
1782650820000000000,execution,EXIT,FLAT,turtle_short_stop,1782650880000000000,60237.12311,1.0,1,1.0,-1.0,0.0,False,True,30.118561555,
1782651360000000000,execution,BUY,BUY,turtle_long_breakout,1782651420000000000,60287.12811,1.0,1,1.0,0.0,1.0,False,False,30.143564055,
1782651600000000000,execution,EXIT,FLAT,turtle_long_trailing_exit,1782651660000000000,60229.57644,1.0,1,1.0,1.0,0.0,False,False,30.114788219999998,
1782651660000000000,execution,SELL,SELL,turtle_short_failsafe,1782651720000000000,60123.987,1.0,1,1.0,0.0,-1.0,False,False,30.0619935,
1782651720000000000,execution,SELL,SELL,turtle_short_add,1782651780000000000,60063.39306,1.0,1,1.0,-1.0,-2.0,True,False,30.03169653,
1782651720000000000,execution,SELL,SELL,turtle_short_add,1782651780000000000,60063.39306,1.0,1,1.0,-2.0,-3.0,True,False,30.03169653,
1782652380000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782652440000000000,60089.908390000004,1.0,1,3.0,-3.0,0.0,False,False,90.13486258500001,
1782656340000000000,execution,BUY,BUY,turtle_long_failsafe,1782656400000000000,60208.72027,1.0,1,1.0,0.0,1.0,False,False,30.104360135,
1782656400000000000,execution,BUY,BUY,turtle_long_add,1782656460000000000,60196.019,1.0,1,1.0,1.0,2.0,True,False,30.0980095,
1782656400000000000,execution,BUY,BUY,turtle_long_add,1782656460000000000,60196.019,1.0,1,1.0,2.0,3.0,True,False,30.0980095,
1782656520000000000,execution,EXIT,FLAT,turtle_long_stop,1782656580000000000,60102.889110000004,1.0,1,3.0,3.0,0.0,False,True,90.15433366500001,
1782657420000000000,execution,SELL,SELL,turtle_short_breakout,1782657480000000000,60079.49145,1.0,1,1.0,0.0,-1.0,False,False,30.039745725000003,
1782657720000000000,execution,SELL,SELL,turtle_short_add,1782657780000000000,60054.59394,1.0,1,1.0,-1.0,-2.0,True,False,30.02729697,
1782658080000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782658140000000000,60091.008499999996,1.0,1,2.0,-2.0,0.0,False,False,60.0910085,
1782658440000000000,execution,SELL,SELL,turtle_short_failsafe,1782658500000000000,59989.0005,1.0,1,1.0,0.0,-1.0,False,False,29.99450025,
1782658860000000000,execution,SELL,SELL,turtle_short_add,1782658920000000000,60013.298070000004,1.0,1,1.0,-1.0,-2.0,True,False,30.006649035000002,
1782658860000000000,execution,SELL,SELL,turtle_short_add,1782658920000000000,60013.298070000004,1.0,1,1.0,-2.0,-3.0,True,False,30.006649035000002,
1782658920000000000,execution,EXIT,FLAT,turtle_short_stop,1782658980000000000,60022.001599999996,1.0,1,3.0,-3.0,0.0,False,True,90.0330024,
1782659280000000000,execution,SELL,SELL,turtle_short_breakout,1782659340000000000,59928.90651,1.0,1,1.0,0.0,-1.0,False,False,29.964453255000002,
1782659340000000000,execution,SELL,SELL,turtle_short_add,1782659400000000000,59884.11099,1.0,1,1.0,-1.0,-2.0,True,False,29.942055495,
1782659340000000000,execution,SELL,SELL,turtle_short_add,1782659400000000000,59884.11099,1.0,1,1.0,-2.0,-3.0,True,False,29.942055495,
1782659580000000000,execution,EXIT,FLAT,turtle_short_stop,1782659640000000000,60005.89999,1.0,1,3.0,-3.0,0.0,False,True,90.008849985,
1782659700000000000,execution,BUY,BUY,turtle_long_breakout,1782659760000000000,60010.200419999994,1.0,1,1.0,0.0,1.0,False,False,30.00510021,
1782659880000000000,execution,BUY,BUY,turtle_long_add,1782659940000000000,60065.90599,1.0,1,1.0,1.0,2.0,True,False,30.032952995,
1782660060000000000,execution,EXIT,FLAT,turtle_long_stop,1782660120000000000,59997.699629999996,1.0,1,2.0,2.0,0.0,False,True,59.99769963,
1782660900000000000,execution,SELL,SELL,turtle_short_breakout,1782660960000000000,59960.403360000004,1.0,1,1.0,0.0,-1.0,False,False,29.980201680000004,
1782660960000000000,execution,SELL,SELL,turtle_short_add,1782661020000000000,59883.21108,1.0,1,1.0,-1.0,-2.0,True,False,29.94160554,
1782660960000000000,execution,SELL,SELL,turtle_short_add,1782661020000000000,59883.21108,1.0,1,1.0,-2.0,-3.0,True,False,29.94160554,
1782661920000000000,execution,EXIT,FLAT,turtle_short_trailing_exit,1782661980000000000,59948.094209999996,1.0,1,3.0,-3.0,0.0,False,False,89.92214131499999,
1782661980000000000,execution,SELL,SELL,turtle_short_failsafe,1782662040000000000,59779.12149,1.0,1,1.0,0.0,-1.0,False,False,29.889560745,
1782662040000000000,execution,SELL,SELL,turtle_short_add,1782662100000000000,59821.0173,1.0,1,1.0,-1.0,-2.0,True,False,29.91050865,
1782662400000000000,execution,EXIT,FLAT,turtle_short_stop,1782662460000000000,59864.78588,1.0,1,2.0,-2.0,0.0,False,True,59.86478588000001,
